Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63615f2147d327186756c61e,5e1cf0eb65b6d3071f489de9,APPROVED,2022-11-01T18:02:13.032000Z,2022-11-01T18:31:29.281000Z,2022-11-01T18:31:29.759000Z,2022-11-01T18:31:29.676420Z,1757.0,C14BP128,873,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
636167ab60ab38d35a12d268,6173a7aa2d3f11e56d9f96f2,APPROVED,2022-11-01T18:38:39.365000Z,2022-11-01T19:10:58.523000Z,2022-11-01T19:10:58.992000Z,2022-11-01T19:10:58.928561Z,1940.0,C14BP128,369,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
6361685af4b90b7efa84f287,5f69a3c91c1e25193e3f9c7b,APPROVED,2022-11-01T18:41:34.013000Z,2022-11-01T19:23:35.336000Z,2022-11-01T19:23:35.774000Z,2022-11-01T19:23:35.714294Z,2522.0,C14BP128,602,24,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63616a39497d3de32cd67eb5,5e41630f6391e10286e2bddf,APPROVED,2022-11-01T18:50:24.541000Z,2022-11-01T19:24:41.908000Z,2022-11-01T19:24:42.369000Z,2022-11-01T19:24:42.319910Z,2058.0,C14BP128,247,DATA_EXPIRED,Female,White,Russian Federation,United Kingdom,United Kingdom,Russian,Yes,DATA_EXPIRED
63616cec0373156a05de4042,627414b935ba5506bee347d2,APPROVED,2022-11-01T19:01:04.098000Z,2022-11-01T19:31:22.430000Z,2022-11-01T19:31:22.865000Z,2022-11-01T19:31:22.806052Z,1819.0,C14BP128,95,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
63616dd35bbfd387d519fcf5,57fbd79de7e73400019ca256,APPROVED,2022-11-01T19:04:54.969000Z,2022-11-01T19:46:13.443000Z,2022-11-01T19:46:13.945000Z,2022-11-01T19:46:14.034715Z,2479.0,C14BP128,661,30,Female,Other,Colombia,United Kingdom,Colombia,Spanish,Yes,Full-Time
63616ffd85cf598d749ab57c,62796c419a79d1923fd947e2,APPROVED,2022-11-01T19:14:08.562000Z,2022-11-01T19:45:43.955000Z,2022-11-01T19:45:44.463000Z,2022-11-01T19:45:44.382790Z,1896.0,C14BP128,189,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6361709f2a9a42e9fea8b891,5c37223ebef9a20001e38dad,APPROVED,2022-11-01T19:16:47.929000Z,2022-11-01T20:18:50.923000Z,2022-11-01T20:18:51.926000Z,2022-11-01T20:18:51.846385Z,3723.0,C14BP128,327,31,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
636170fc80ddb693d21c6718,601732b73bdebe96ac49d4eb,APPROVED,2022-11-01T19:18:24.511000Z,2022-11-01T20:00:13.177000Z,2022-11-01T20:00:14.276000Z,2022-11-01T20:00:14.214893Z,2509.0,C14BP128,414,32,Female,Asian,China,United Kingdom,China,Chinese,DATA_EXPIRED,DATA_EXPIRED
636179afd2b2d88f3ce0b603,5b7f17a7338a93000155a36d,APPROVED,2022-11-01T19:55:29.440000Z,2022-11-01T20:26:23.669000Z,2022-11-01T20:26:24.142000Z,2022-11-01T20:26:24.058869Z,1855.0,C14BP128,395,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
